No.,포켓몬,타입,
1,나오하,풀,
2,나로테,풀,
3,마스카나,풀,악
4,뜨아거,불꽃,
5,악뜨거,불꽃,
6,라우드본,불꽃,고스트
7,꾸왁스,물,
8,아꾸왁,물,
9,웨이니발,물,격투
10,맛보돈,노말,
11,퍼퓨돈,노말,
12,타랜툴라,벌레,
13,트래피더,벌레,
14,콩알뚜기,벌레,
15,엑스레그,벌레,악
16,통통코,풀,비행
17,두코,풀,비행
18,솜솜코,풀,비행
19,화살꼬빈,노말,비행
20,불화살빈,불꽃,비행
21,파이어로,불꽃,비행
22,빠모,전기,
23,빠모트,전기,격투
24,빠르모트,전기,격투
25,델빌,악,불꽃
26,헬가,악,불꽃
27,영구스,노말,
28,형사구스,노말,
29,탐리스,노말,
30,요씽리스,노말,
31,해너츠,풀,
32,해루미,풀,
33,귀뚤뚜기,벌레,
34,귀뚤톡크,벌레,
35,분이벌레,벌레,
36,분떠도리,벌레,
37,비비용,벌레,비행
38,세꿀버리,벌레,비행
39,비퀸,벌레,비행
40,파라꼬,비행,
41,파크로우,비행,
42,아머까오,비행,강철
43,핑복,노말,
44,럭키,노말,
45,해피너스,노말,
46,루리리,노말,페어리
47,마릴,물,페어리
48,마릴리,물,페어리
49,비구술,벌레,물
50,비나방,벌레,비행
51,브이젤,물,
52,플로젤,물,
53,우파,독,땅
54,토오,독,땅
55,고라파덕,물,
56,골덕,물,
57,깨물부기,물,
58,갈가부기,물,바위
59,푸푸린,노말,페어리
60,푸린,노말,페어리
61,푸크린,노말,페어리
62,랄토스,에스퍼,페어리
63,킬리아,에스퍼,페어리
64,가디안,에스퍼,페어리
65,엘레이드,에스퍼,격투
66,슬리프,에스퍼,
67,슬리퍼,에스퍼,
68,고오스,고스트,독
69,고우스트,고스트,독
70,팬텀,고스트,독
71,두리쥐,노말,
72,파밀리쥐,노말,
73,피츄,전기,
74,피카츄,전기,
75,라이츄,전기,
76,쫀도기,페어리,
77,바우첼,페어리,
78,게을로,노말,
79,발바로,노말,
80,게을킹,노말,
81,달콤아,풀,
82,달무리나,풀,
83,달코퀸,풀,
84,미니브,풀,노말
85,올리뇨,풀,노말
86,올리르바,풀,노말
87,꼬지지,바위,
88,꼬지모,바위,
89,암멍이,바위,
90,루가루암,바위,
91,탄동,바위,
92,탄차곤,바위,불꽃
93,석탄산,바위,불꽃
94,꼬링크,전기,
95,럭시오,전기,
96,렌트라,전기,
97,찌르꼬,노말,비행
98,찌르버드,노말,비행
99,찌르호크,노말,비행
100,춤추새,불꽃,비행
,,전기,비행
,,에스퍼,비행
,,고스트,비행
101,메리프,전기,
102,보송송,전기,
103,전룡,전기,
104,치릴리,풀,
105,드레디어,풀,
106,버섯꼬,풀,
107,버섯모,풀,격투
108,과사삭벌레,풀,드래곤
109,애프룡,풀,드래곤
110,단지래플,풀,드래곤
111,피그점프,에스퍼,
112,피그킹,에스퍼,
113,시비꼬,노말,비행
114,무우마,고스트,
115,무우마직,고스트,
116,마크탕,격투,
117,하리뭉,격투,
118,오기지게,격투,
119,모단단게,격투,얼음
120,야도뇽,독,불꽃
121,염뉴트,독,불꽃
122,코코리,땅,
123,코리갑,땅,
124,딥상어동,드래곤,땅
125,한바이트,드래곤,땅
126,한카리아스,드래곤,땅
127,끼리동,강철,
128,대왕끼리동,강철,
129,베베솔트,바위,
130,스태솔트,바위,
131,콜로솔트,바위,
132,갈모매,물,비행
133,패리퍼,물,비행
134,잉어킹,물,
135,갸라도스,물,비행
136,찌로꼬치,물,
137,꼬치조,물,
138,배쓰나이,물,
139,꼴깍몬,독,
140,꿀꺽몬,독,
141,나옹,노말,
142,페르시온,노말,
143,흔들풍손,고스트,비행
144,둥실라이드,고스트,비행
145,플라베베,페어리,
146,플라엣테,페어리,
147,플라제스,페어리,
148,디그다,땅,
149,닥트리오,땅,
150,코터스,불꽃,
151,둔타,불꽃,땅
152,폭타,불꽃,땅
153,동미러,강철,에스퍼
154,동탁군,강철,에스퍼
155,터검니,드래곤,
156,액슨도,드래곤,
157,액스라이즈,드래곤,
158,망키,격투,
159,성원숭,격투,
160,저승갓숭,격투,고스트
161,요가랑,격투,에스퍼
162,요가램,격투,에스퍼
163,리오르,격투,
164,루카리오,격투,강철
165,카르본,불꽃,
166,카디나르마,불꽃,에스퍼
167,파라블레이즈,불꽃,고스트
168,미꾸리,물,땅
169,메깅,물,땅
170,빈나두,전기,
171,찌리배리,전기,
172,미끄메라,드래곤,
173,미끄네일,드래곤,
174,미끄래곤,드래곤,
175,삐딱구리,독,격투
176,독개굴,독,격투
177,찌리비,전기,비행
178,찌리비크,전기,비행
179,이브이,노말,
180,샤미드,물,
181,쥬피썬더,전기,
182,부스터,불꽃,
183,에브이,에스퍼,
184,블래키,악,
185,리피아,풀,
186,글레이시아,얼음,
187,님피아,페어리,
188,노고치,노말,
189,노고고치,노말,
190,사철록,노말,풀
191,바라철록,노말,풀
192,키링키,노말,에스퍼
193,키키링,노말,에스퍼
194,질퍽이,독,
195,질뻐기,독,
196,오라티프,악,
197,마피티프,악,
198,일레즌,전기,독
199,스트린더,전기,독
200,데덴네,전기,페어리
201,파치리스,전기,
202,땃쭈르,독,노말
203,태깅구르,독,노말
204,노라키,노말,
205,깜놀버슬,풀,독
206,뽀록나,풀,독
207,찌리리공,전기,
208,붐볼,전기,
209,코일,전기,강철
210,레어코일,전기,강철
211,자포코일,전기,강철
212,메타몽,노말,
213,가디,불꽃,
214,윈디,불꽃,
215,깜지곰,노말,
216,링곰,노말,
217,쟝고,노말,
218,세비퍼,독,
219,파비코,노말,비행
220,파비코리,드래곤,비행
221,메이클,풀,
222,고고트,풀,
223,켄타로스,노말,
,,격투,
,,격투,불꽃
,,격투,물
224,레오꼬,불꽃,노말
225,화염레오,불꽃,노말
226,스컹뿡,독,악
227,스컹탱크,독,악
228,조로아,악,
229,조로아크,악,
230,포푸니,악,얼음
231,포푸니라,악,얼음
232,니로우,악,비행
233,돈크로우,악,비행
234,고디탱,에스퍼,
235,고디보미,에스퍼,
236,고디모아젤,에스퍼,
237,데인차,고스트,
238,포트데스,고스트,
239,따라큐,고스트,페어리
240,클레피,강철,페어리
241,에써르,에스퍼,노말
242,그푸리,풀,고스트
243,공푸리,풀,고스트
244,들눈해,땅,풀
245,육파리,땅,풀
246,트로피우스,풀,비행
247,짜랑랑,풀,
248,라란티스,풀,
249,절벼게,바위,
250,캡싸이,풀,
251,스코빌런,풀,불꽃
252,선인왕,풀,
253,밤선인,풀,악
254,구르데,벌레,
255,베라카스,벌레,에스퍼
256,콘팡,벌레,독
257,도나리,벌레,독
258,피콘,벌레,
259,쏘콘,벌레,강철
260,스라크,벌레,비행
261,핫삼,벌레,강철
262,헤라크로스,벌레,격투
263,하느라기,에스퍼,
264,클레스퍼트라,에스퍼,
265,히포포타스,땅,
266,하마돈,땅,
267,깜눈크,땅,악
268,악비르,땅,악
269,악비아르,땅,악
270,모래뱀,땅,
271,사다이사,땅,
272,머드나기,땅,
273,만마드,땅,
274,활화르바,벌레,불꽃
275,불카모스,벌레,불꽃
276,아공이,드래곤,
277,쉘곤,드래곤,
278,보만다,드래곤,비행
279,어리짱,페어리,강철
280,벼리짱,페어리,강철
281,두드리짱,페어리,강철
282,몸지브림,에스퍼,
283,손지브림,에스퍼,
284,브리무음,에스퍼,페어리
285,메롱꿍,악,페어리
286,쏘겨모,악,페어리
287,오롱털,악,페어리
288,바다그다,물,
289,바닥트리오,물,
290,떨구새,비행,악
291,맨돌핀,물,
292,돌핀맨,물,
293,부르롱,강철,독
294,부르르룸,강철,독
295,모토마,드래곤,노말
296,꿈트렁,강철,
297,깜까미,악,고스트
298,어둠대신,고스트,
299,다크펫,고스트,
300,대여르,격투,
301,루차불,격투,비행
302,화강돌,고스트,악
303,음뱃,비행,드래곤
304,음번,비행,드래곤
305,드라꼰,드래곤,고스트
306,드래런치,드래곤,고스트
307,드래펄트,드래곤,고스트
308,초롱순,독,바위
309,킬라플로르,독,바위
310,로토무,전기,고스트
,히트로토무,전기,불꽃
,워시로토무,전기,물
,프로스트로토무,전기,얼음
,커트로토무,전기,풀
,스핀로토무,전기,비행
311,망망이,고스트,
312,묘두기,고스트,
313,하랑우탄,노말,에스퍼
314,내던숭이,격투,
315,자말라,노말,
316,애버라스,바위,땅
317,데기라스,바위,땅
318,마기라스,바위,악
319,돌헨진,바위,
320,빙큐보,얼음,
321,찌르성게,전기,
322,모래꿍,고스트,땅
323,모래성이당,고스트,땅
324,야돈,물,에스퍼
325,야도란,물,에스퍼
326,야도킹,물,에스퍼
327,깝질무,물,
328,트리토돈,물,땅
329,셀러,물,
330,파르셀,물,얼음
331,침바루,물,독
332,사랑동이,물,
333,형광어,물,
334,네오라이트,물,
335,치갈기,물,에스퍼
336,맘복치,물,
337,수레기,독,물
338,드래캄,독,드래곤
339,완철포,물,
340,블로스터,물,
341,저리어,전기,
342,저리릴,전기,
343,저리더프,전기,
344,시마사리,독,물
345,더시마사리,독,물
346,꼬이밍고,비행,격투
347,미뇽,드래곤,
348,신뇽,드래곤,
349,망나뇽,드래곤,비행
350,누니머기,얼음,벌레
351,모스노우,얼음,벌레
352,눈쓰개,풀,얼음
353,눈설왕,풀,얼음
354,딜리버드,얼음,비행
355,코고미,얼음,
356,툰베어,얼음,
357,눈꼬마,얼음,
358,얼음귀신,얼음,
359,눈여아,얼음,고스트
360,프리지오,얼음,
361,터벅고래,얼음,
362,우락고래,얼음,
363,꽁어름,얼음,
364,크레베이스,얼음,
365,수리둥보,노말,비행
366,워글,노말,비행
367,자망칼,악,강철
368,절각참,악,강철
369,대도각참,악,강철
370,모노두,악,드래곤
371,디헤드,악,드래곤
372,삼삼드래,악,드래곤
373,가비루사,물,에스퍼
374,어써러셔,물,
375,싸리용,드래곤,물
376,위대한엄니,땅,격투
377,우렁찬꼬리,페어리,에스퍼
378,사나운버섯,풀,악
379,날개치는머리,고스트,페어리
380,땅을기는날개,벌레,격투
381,모래털가죽,전기,땅
382,무쇠바퀴,땅,강철
383,무쇠보따리,얼음,물
384,무쇠손,격투,전기
385,무쇠머리,악,비행
386,무쇠독나방,불꽃,독
387,무쇠가시,바위,전기
388,드니차,드래곤,얼음
389,드니꽁,드래곤,얼음
390,드닐레이브,드래곤,얼음
391,모으령,고스트,
392,타부자고,고스트,강철
393,총지엔,악,풀
394,파오젠,악,얼음
395,딩루,악,땅
396,위유이,악,불꽃
397,고동치는달,드래곤,악
398,무쇠무인,페어리,격투
399,코라이돈,격투,드래곤
400,미라이돈,전기,드래곤
